3.400000000000000000e+01
3.373329999999999984e+01
3.133330000000000126e+01
2.919999999999999929e+01
2.906670000000000087e+01
2.853330000000000055e+01
2.739999999999999858e+01
2.680000000000000071e+01
2.626670000000000016e+01
2.573329999999999984e+01
2.533330000000000126e+01
2.433330000000000126e+01
2.360000000000000142e+01
2.333330000000000126e+01
2.239999999999999858e+01
2.180000000000000071e+01
2.153330000000000055e+01
2.139999999999999858e+01
2.113329999999999842e+01
2.080000000000000071e+01
2.073329999999999984e+01
2.066669999999999874e+01
2.046669999999999945e+01
2.026670000000000016e+01
2.019999999999999929e+01
2.013329999999999842e+01
2.000000000000000000e+01
1.966669999999999874e+01
1.966669999999999874e+01
1.946669999999999945e+01
1.933330000000000126e+01
1.926670000000000016e+01
1.926670000000000016e+01
1.919999999999999929e+01
1.919999999999999929e+01
1.893329999999999913e+01
1.886670000000000158e+01
1.886670000000000158e+01
1.880000000000000071e+01
1.880000000000000071e+01
1.873329999999999984e+01
1.853330000000000055e+01
1.839999999999999858e+01
1.839999999999999858e+01
1.833330000000000126e+01
1.826670000000000016e+01
1.819999999999999929e+01
1.800000000000000000e+01
1.793329999999999913e+01
1.773329999999999984e+01
1.773329999999999984e+01
1.766669999999999874e+01
1.766669999999999874e+01
1.766669999999999874e+01
1.760000000000000142e+01
1.753330000000000055e+01
1.753330000000000055e+01
1.753330000000000055e+01
1.746669999999999945e+01
1.746669999999999945e+01
1.733330000000000126e+01
1.719999999999999929e+01
1.713329999999999842e+01
1.706670000000000087e+01
1.693329999999999913e+01
1.686670000000000158e+01
1.680000000000000071e+01
1.673329999999999984e+01
1.660000000000000142e+01
1.646669999999999945e+01
1.646669999999999945e+01
1.639999999999999858e+01
1.639999999999999858e+01
1.639999999999999858e+01
1.639999999999999858e+01
1.633330000000000126e+01
1.626670000000000016e+01
1.626670000000000016e+01
1.619999999999999929e+01
1.619999999999999929e+01
1.613329999999999842e+01
1.606670000000000087e+01
1.606670000000000087e+01
1.573329999999999984e+01
1.566670000000000051e+01
1.559999999999999964e+01
1.566670000000000051e+01
1.553330000000000055e+01
1.553330000000000055e+01
1.546669999999999945e+01
1.546669999999999945e+01
1.540000000000000036e+01
1.540000000000000036e+01
1.533329999999999949e+01
1.533329999999999949e+01
1.526670000000000016e+01
1.519999999999999929e+01
1.519999999999999929e+01
1.513330000000000020e+01
1.506670000000000087e+01
1.506670000000000087e+01
1.500000000000000000e+01
1.493329999999999913e+01
1.466670000000000051e+01
1.459999999999999964e+01
1.446669999999999945e+01
1.440000000000000036e+01
1.440000000000000036e+01
1.440000000000000036e+01
1.433329999999999949e+01
1.433329999999999949e+01
1.419999999999999929e+01
1.419999999999999929e+01
1.419999999999999929e+01
1.406670000000000087e+01
1.400000000000000000e+01
1.386669999999999980e+01
1.380000000000000071e+01
1.373329999999999984e+01
1.366670000000000051e+01
1.366670000000000051e+01
1.353330000000000055e+01
1.346669999999999945e+01
1.346669999999999945e+01
1.340000000000000036e+01
1.326670000000000016e+01
1.300000000000000000e+01
1.273329999999999984e+01
1.266670000000000051e+01
1.233329999999999949e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.173329999999999984e+01
1.173329999999999984e+01
